ProteinGroupId	q-value	posterior_error_prob	score	numPeptides	proteinIds
AGAP001886-PA	0.869781	NA	0.652730	1	AGAP001886-PA,AGAP001886-RA_1+,CUFF.3622.1_1+,CUFF.3622.2_1+,CUFF.3622.3_3+,CUFF.3622.4_2+,CUFF.3622.5_3+,CUFF.3622.6_2+
AGAP001566-RA_3+	0.869781	NA	0.651957	1	AGAP001566-RA_3+,AGAP001566-RB_3+,CUFF.3357.1_2+,CUFF.3357.2_2+,CUFF.3357.3_2+,CUFF.3357.4_2+
ACOM039441-PA	0.869781	NA	0.651258	1	ACOM039441-PA
ACOM028680-PA	0.869781	NA	0.650449	1	ACOM028680-PA,AGAP003619-PA,AGAP003619-RA_1+
ACOM037644-PA	0.869781	NA	0.647422	1	ACOM037644-PA,AGAP002809-PA,AGAP002809-RA_3+
AGAP007777-RA_3+	0.869781	NA	0.642315	1	AGAP007777-RA_3+
CUFF.10147.7_1+	0.869781	NA	0.638795	1	CUFF.10147.7_1+,CUFF.10147.8_3+,CUFF.10147.9_2+
ACOM027132-PA	0.869781	NA	0.636487	1	ACOM027132-PA,AGAP009176-PA,AGAP009176-RA_2+,CUFF.10824.3_3+
CUFF.16546.1_1+	0.869781	NA	0.635767	1	CUFF.16546.1_1+
AGAP003211-RA_2+	0.869781	NA	0.635222	1	AGAP003211-RA_2+,CUFF.4899.1_3+,CUFF.4899.2_3+,CUFF.4899.3_1+
CUFF.3967.1_3+	0.869781	NA	0.634559	1	CUFF.3967.1_3+,CUFF.3967.3_1+
AGAP013148-RA_2+	0.869781	NA	0.631380	1	AGAP013148-RA_2+
AGAP000412-RA_2+	0.869781	NA	0.625657	1	AGAP000412-RA_2+,CUFF.6798.1_2+
ACOM033509-PA	0.869781	NA	0.622744	1	ACOM033509-PA
ACOM028636-PA	0.869781	NA	0.620405	1	ACOM028636-PA
AGAP002215-RA_3+	0.869781	NA	0.619170	1	AGAP002215-RA_3+,CUFF.4000.2_3+,CUFF.4000.4_3+
CUFF.4000.1_2+	0.869781	NA	0.619170	2	CUFF.4000.1_2+,CUFF.4000.3_3+
sp|P46670|TBCC_YEAST	0.869781	NA	0.618938	1	sp|P46670|TBCC_YEAST
AGAP006061-RA_3+	0.869781	NA	0.617566	1	AGAP006061-RA_3+
AGAP010201-RA_3+	0.869781	NA	0.616575	1	AGAP010201-RA_3+,CUFF.12112.1_1+,CUFF.12112.2_1+,CUFF.12112.3_2+
AGAP005816-RA_3+	0.869781	NA	0.615811	1	AGAP005816-RA_3+,AGAP005816-RB_3+,CUFF.1416.1_1+,CUFF.1416.2_2+,CUFF.1416.5_2+
AGAP010236-PA	0.869781	NA	0.614158	1	AGAP010236-PA,AGAP010236-RA_3+,AGAP010236-RB_1+,AGAP010237-PA,AGAP010237-RA_1+,AGAP010237-RB_3+,CUFF.12113.1_3+,CUFF.12113.2_3+,CUFF.12113.4_2+
CUFF.846.2_3+	0.869781	NA	0.611598	1	CUFF.846.2_3+
ACOM031324-PA	0.869781	NA	0.611500	1	ACOM031324-PA,AGAP007051-PA,AGAP007051-RA_1+,CUFF.2652.1_2+,CUFF.2652.2_3+,CUFF.2652.3_1+,CUFF.2652.4_3+
CUFF.907.1_1+	0.869781	NA	0.611462	1	CUFF.907.1_1+,CUFF.907.2_3+,CUFF.907.3_3+,CUFF.907.5_3+,CUFF.907.6_3+
AGAP009830-PA	0.869781	NA	0.609122	1	AGAP009830-PA,AGAP009830-RA_1+
AGAP013178-RA_3+	0.869781	NA	0.609042	1	AGAP013178-RA_3+,CUFF.3792.1_2+,CUFF.3792.2_2+,CUFF.3792.3_3+,CUFF.3792.4_1+,CUFF.3792.5_3+
AGAP008435-RA_2+	0.869781	NA	0.605455	1	AGAP008435-RA_2+,CUFF.10014.1_3+,CUFF.10014.2_1+,CUFF.10014.3_3+,CUFF.10014.4_3+
AGAP001267-RA_2+	0.869781	NA	0.604203	1	AGAP001267-RA_2+,CUFF.3063.1_3+,CUFF.3063.2_3+,CUFF.3063.3_3+,CUFF.3063.5_3+
AGAP005242-RA_2+	0.869781	NA	0.598341	1	AGAP005242-RA_2+,CUFF.860.1_1+,CUFF.860.2_3+
sp|P04819|DNLI1_YEAST	0.869781	NA	0.593345	1	sp|P04819|DNLI1_YEAST
AGAP011666-RA_3+	0.869781	NA	0.592879	1	AGAP011666-RA_3+,AGAP011667-RA_3+,CUFF.8594.1_1+,CUFF.8594.2_1+,CUFF.8605.2_2+,CUFF.8605.3_1+,CUFF.8605.4_3+
ACOM038028-PA	0.869781	NA	0.592074	1	ACOM038028-PA,AGAP028041-RA_1+,AGAP029189-PA,CUFF.8067.1_1+
AGAP006786-RA_3+	0.869781	NA	0.591601	1	AGAP006786-RA_3+
ACOM025466-PA	0.869781	NA	0.589566	1	ACOM025466-PA,AGAP007256-PA,AGAP007256-RA_1+,CUFF.2675.1_1+,CUFF.2675.2_1+,CUFF.2675.6_3+,CUFF.2675.7_3+
AGAP009990-RA_1+	0.869781	NA	0.585225	2	AGAP009990-RA_1+,CUFF.11859.2_1+,CUFF.11859.8_1+,CUFF.11859.9_1+
AGAP029059-PA	0.869781	NA	0.583530	1	AGAP029059-PA
sp|P20840|SAG1_YEAST	0.869781	NA	0.579686	1	sp|P20840|SAG1_YEAST
AGAP004664-RA_2+	0.869781	NA	0.577911	1	AGAP004664-RA_2+,CUFF.6496.1_1+,CUFF.6496.2_3+,CUFF.6496.3_3+,CUFF.6496.4_1+,CUFF.6496.5_1+,CUFF.6496.6_3+
AGAP009695-PA	0.869781	NA	0.577528	1	AGAP009695-PA,AGAP009695-RA_1+,CUFF.11631.1_1+,CUFF.11631.2_3+
TCONS_00028229_2+	0.869781	NA	0.575583	1	TCONS_00028229_2+
ACOM036188-PA	0.869781	NA	0.570338	1	ACOM036188-PA
CUFF.9469.1_2+	0.869781	NA	0.567863	1	CUFF.9469.1_2+,CUFF.9469.2_1+
AGAP007661-RA_2+	0.869781	NA	0.567404	1	AGAP007661-RA_2+
AGAP009601-RA_3+	0.869781	NA	0.565827	1	AGAP009601-RA_3+
sp|P25270|MRM1_YEAST	0.869781	NA	0.565064	1	sp|P25270|MRM1_YEAST
CUFF.9864.1_3+	0.869781	NA	0.564609	1	CUFF.9864.1_3+
ACOM031804-PA	0.869781	NA	0.559631	1	ACOM031804-PA,AGAP011666-PA,AGAP011666-RA_1+,AGAP011667-RA_1+,CUFF.8594.1_2+,CUFF.8594.2_2+,CUFF.8605.2_3+,CUFF.8605.3_2+
ACOM024722-PA	0.869781	NA	0.559449	1	ACOM024722-PA
CUFF.2341.1_2+	0.869781	NA	0.558944	1	CUFF.2341.1_2+
AGAP009682-RA_2+	0.869781	NA	0.554294	1	AGAP009682-RA_2+,CUFF.11391.1_1+
CUFF.16800.1_1+	0.869781	NA	0.552344	1	CUFF.16800.1_1+,CUFF.16800.2_3+,CUFF.16800.3_1+,CUFF.16800.4_2+,CUFF.16800.5_3+
AGAP007772-RA_1+	0.869781	NA	0.549260	1	AGAP007772-RA_1+
ACOM024408-PA	0.869781	NA	0.549244	1	ACOM024408-PA,AGAP005010-PA,AGAP005010-RA_1+,CUFF.652.1_2+,CUFF.652.2_2+,CUFF.652.3_3+,CUFF.652.4_1+,CUFF.652.6_1+
ACOM035330-PA	0.869781	NA	0.548161	1	ACOM035330-PA
CUFF.1424.3_1+	0.869781	NA	0.547298	1	CUFF.1424.3_1+
ACOM026478-PA	0.869781	NA	0.542782	1	ACOM026478-PA,AGAP012168-PA,AGAP012168-RA_1+,CUFF.9090.1_1+,CUFF.9090.2_1+
CUFF.9257.1_2+	0.869781	NA	0.542323	1	CUFF.9257.1_2+,CUFF.9257.2_2+
sp|Q01846|MDM1_YEAST	0.869781	NA	0.538180	1	sp|Q01846|MDM1_YEAST
AGAP010704-RA_2+	0.869781	NA	0.537387	1	AGAP010704-RA_2+
CUFF.5946.1_1+	0.869781	NA	0.536554	1	CUFF.5946.1_1+,CUFF.5946.2_2+,CUFF.5946.3_2+
sp|Q06523|YP148_YEAST	0.869781	NA	0.534550	1	sp|Q06523|YP148_YEAST
CUFF.16402.2_2+	0.869781	NA	0.532771	1	CUFF.16402.2_2+
AGAP006738-RA_2+	0.869781	NA	0.530766	1	AGAP006738-RA_2+
CUFF.5036.1_3+	0.869781	NA	0.530048	1	CUFF.5036.1_3+,CUFF.5036.5_3+,CUFF.5036.6_3+
AGAP000769-RA_2+	0.869781	NA	0.525614	1	AGAP000769-RA_2+,AGAP000769-RB_1+,CUFF.16802.1_2+,CUFF.16802.2_3+
CUFF.4357.1_3+	0.869781	NA	0.525283	1	CUFF.4357.1_3+,CUFF.4357.2_3+
CUFF.13137.2_2+	0.869781	NA	0.523742	1	CUFF.13137.2_2+
AGAP003686-PA	0.869781	NA	0.523042	1	AGAP003686-PA,AGAP003686-RA_1+,CUFF.5361.1_3+,CUFF.5361.2_1+
AGAP028050-RA_3+	0.869781	NA	0.521228	1	AGAP028050-RA_3+,CUFF.10290.1_1+
AGAP004224-RA_3+	0.869781	NA	0.519283	1	AGAP004224-RA_3+,CUFF.5876.1_1+,CUFF.5876.2_2+
CUFF.17131.1_3+	0.869781	NA	0.518223	1	CUFF.17131.1_3+,CUFF.17131.2_1+
sp|Q06706|ELP1_YEAST	0.869781	NA	0.517675	1	sp|Q06706|ELP1_YEAST
ACOM033511-PA	0.869781	NA	0.517366	1	ACOM033511-PA
AGAP007714-RA_1+	0.869781	NA	0.516255	1	AGAP007714-RA_1+,CUFF.2989.10_2+,CUFF.2989.11_1+,CUFF.2989.12_2+,CUFF.2989.13_3+,CUFF.2989.3_1+,CUFF.2989.4_2+,CUFF.2989.5_1+,CUFF.2989.6_1+,CUFF.2989.8_1+,CUFF.2989.9_2+
CUFF.3121.1_1+	0.869781	NA	0.510204	1	CUFF.3121.1_1+
AGAP003714-RA_2+	0.869781	NA	0.507960	1	AGAP003714-RA_2+,CUFF.5390.2_2+
AGAP006178-RA_1+	0.869781	NA	0.504184	1	AGAP006178-RA_1+
TCONS_00033936_2+	0.869781	NA	0.502927	1	TCONS_00033936_2+,TCONS_00034800_3+
CUFF.3781.2_1+	0.869781	NA	0.502339	1	CUFF.3781.2_1+
AGAP000847-RC_3+	0.869781	NA	0.499962	1	AGAP000847-RC_3+,CUFF.17097.2_1+,CUFF.17097.3_3+,CUFF.17097.4_2+
AGAP011968-PA	0.869781	NA	0.499091	1	AGAP011968-PA,AGAP011968-RA_1+,CUFF.8956.1_2+
AGAP008117-PA	0.869781	NA	0.493358	1	AGAP008117-PA,AGAP008117-RA_1+
CUFF.17716.1_3+	0.869781	NA	0.490688	1	CUFF.17716.1_3+,CUFF.17716.2_1+,CUFF.17716.3_1+,CUFF.17716.4_1+,CUFF.17716.5_3+
AGAP007894-RA_3+	0.869781	NA	0.488926	1	AGAP007894-RA_3+,CUFF.9889.1_2+
ACOM042220-PA	0.869781	NA	0.483558	1	ACOM042220-PA,AGAP002104-PA,AGAP002104-RA_1+,CUFF.3912.1_3+,CUFF.3912.2_3+,CUFF.3912.3_3+,CUFF.3912.5_1+
AGAP002891-RA_3+	0.869781	NA	0.480808	1	AGAP002891-RA_3+,AGAP002891-RB_3+,AGAP002891-RC_3+,AGAP002891-RD_3+,AGAP002891-RE_3+,CUFF.4617.10_1+,CUFF.4617.11_2+,CUFF.4617.12_2+,CUFF.4617.13_2+,CUFF.4617.14_2+,CUFF.4617.1_2+,CUFF.4617.2_1+,CUFF.4617.3_1+,CUFF.4617.4_1+,CUFF.4617.5_3+,CUFF.4617.6_2+,CUFF.4617.7_2+,CUFF.4617.8_3+,CUFF.4617.9_3+
AGAP004446-RA_3+	0.869781	NA	0.479867	1	AGAP004446-RA_3+,CUFF.6150.1_2+,CUFF.6150.2_1+,CUFF.6150.3_3+,CUFF.6150.4_1+,CUFF.6150.5_2+
AGAP008528-RA_3+	0.869781	NA	0.479178	1	AGAP008528-RA_3+,AGAP008528-RB_2+,CUFF.10033.1_2+
ACOM032859-PA	0.869781	NA	0.478930	1	ACOM032859-PA,AGAP009329-PA,AGAP009329-RA_2+,CUFF.11011.2_1+
CUFF.9774.1_1+	0.869781	NA	0.476390	1	CUFF.9774.1_1+,CUFF.9774.2_2+,CUFF.9774.3_1+,CUFF.9774.4_1+
AGAP005840-RA_3+	0.869781	NA	0.475576	1	AGAP005840-RA_3+,AGAP029512-PA,AGAP029512-PB,AGAP029512-PC,CUFF.1473.10_2+,CUFF.1473.11_1+,CUFF.1473.12_1+,CUFF.1473.13_1+,CUFF.1473.14_1+,CUFF.1473.15_1+,CUFF.1473.16_3+,CUFF.1473.17_3+,CUFF.1473.18_2+,CUFF.1473.2_3+,CUFF.1473.3_3+,CUFF.1473.4_3+,CUFF.1473.5_1+,CUFF.1473.6_1+,CUFF.1473.7_1+,CUFF.1473.8_1+,CUFF.1473.9_1+
CUFF.8415.1_3+	0.869781	NA	0.475510	1	CUFF.8415.1_3+,CUFF.8415.2_1+,CUFF.8415.3_2+
CUFF.651.2_2+	0.869781	NA	0.474160	1	CUFF.651.2_2+
ACOM027894-PA	0.869781	NA	0.472641	1	ACOM027894-PA,AGAP005345-PA,AGAP005345-RA_1+
AGAP009554-RA_3+	0.869781	NA	0.470787	1	AGAP009554-RA_3+,CUFF.11344.12_1+,CUFF.11344.13_3+,CUFF.11344.17_3+,CUFF.11344.18_3+,CUFF.11344.19_2+,CUFF.11344.1_3+,CUFF.11344.5_3+,CUFF.11344.6_3+,CUFF.11344.7_3+,CUFF.11344.8_3+,CUFF.11344.9_1+
AGAP007833-PA	0.869781	NA	0.465782	1	AGAP007833-PA,AGAP007833-RA_1+,CUFF.9461.1_2+
CUFF.16665.1_3+	0.869781	NA	0.465169	1	CUFF.16665.1_3+,CUFF.16665.2_3+
CUFF.4398.5_3+	0.869781	NA	0.464789	1	CUFF.4398.5_3+,CUFF.4398.6_3+
CUFF.3377.1_2+	0.869781	NA	0.462473	1	CUFF.3377.1_2+,CUFF.3377.2_1+,CUFF.3377.3_3+,CUFF.3377.4_2+
AGAP003025-RA_2+	0.869781	NA	0.457510	1	AGAP003025-RA_2+,AGAP003025-RB_1+,AGAP003025-RC_1+,CUFF.4695.4_3+
TCONS_00023507_1+	0.869781	NA	0.457507	1	TCONS_00023507_1+
CUFF.843.1_3+	0.869781	NA	0.454061	1	CUFF.843.1_3+,CUFF.843.2_3+
ACOM040003-PA	0.869781	NA	0.449040	1	ACOM040003-PA,AGAP006238-PA,AGAP006238-RA_3+,CUFF.1791.1_2+
AGAP011871-RA_2+	0.869781	NA	0.440599	1	AGAP011871-RA_2+,CUFF.8995.10_2+,CUFF.8995.11_1+,CUFF.8995.1_1+,CUFF.8995.2_3+,CUFF.8995.3_3+,CUFF.8995.4_3+,CUFF.8995.5_2+,CUFF.8995.6_1+,CUFF.8995.7_3+,CUFF.8995.8_3+,CUFF.8995.9_2+
sp|P17883|SKI3_YEAST	0.869781	NA	0.440514	1	sp|P17883|SKI3_YEAST
AGAP013256-RA_1+	0.869781	NA	0.440200	1	AGAP013256-RA_1+,CUFF.5434.3_2+
AGAP001291-RA_2+	0.869781	NA	0.438435	1	AGAP001291-RA_2+
AGAP009877-RA_2+	0.869781	NA	0.434512	1	AGAP009877-RA_2+
CUFF.2405.1_1+	0.869781	NA	0.425656	1	CUFF.2405.1_1+
ACOM041524-PA	0.869781	NA	0.425058	1	ACOM041524-PA,AGAP011444-PA,AGAP011444-RA_3+,AGAP012608-PA,AGAP012608-RA_2+,CUFF.8231.1_3+,CUFF.8231.2_1+,CUFF.8231.3_3+
ACOM023612-PA	0.869781	NA	0.421044	1	ACOM023612-PA,AGAP001948-PA,AGAP001948-RA_1+
AGAP007021-RA_1+	0.869781	NA	0.418944	1	AGAP007021-RA_1+
sp|P40094|COG3_YEAST	0.869781	NA	0.417613	1	sp|P40094|COG3_YEAST
AGAP010819-RA_3+	0.869781	NA	0.415514	1	AGAP010819-RA_3+
AGAP008910-RA_2+	0.869781	NA	0.414984	1	AGAP008910-RA_2+,CUFF.10453.1_2+,CUFF.10453.2_2+,CUFF.10453.3_2+,CUFF.10453.4_1+
CUFF.11596.1_3+	0.869781	NA	0.413534	1	CUFF.11596.1_3+
AGAP003489-RA_2+	0.869781	NA	0.412473	1	AGAP003489-RA_2+,CUFF.5204.1_2+
ACOM024079-PA	0.869781	NA	0.412471	1	ACOM024079-PA,AGAP003940-PA,AGAP003940-RA_1+,CUFF.5645.1_2+
CUFF.5751.6_3+	0.869781	NA	0.410067	1	CUFF.5751.6_3+,CUFF.5751.7_3+
CUFF.16510.1_1+	0.869781	NA	0.404791	1	CUFF.16510.1_1+
CUFF.7924.2_1+	0.869781	NA	0.401873	1	CUFF.7924.2_1+,CUFF.7924.3_1+
CUFF.1544.1_1+	0.869781	NA	0.395763	1	CUFF.1544.1_1+,CUFF.1544.2_1+,CUFF.1544.3_1+,CUFF.1544.4_2+
AGAP007989-RA_2+	0.869781	NA	0.391441	1	AGAP007989-RA_2+,CUFF.9601.1_1+
CUFF.8770.2_2+	0.869781	NA	0.390915	1	CUFF.8770.2_2+,CUFF.8770.3_3+,CUFF.8770.4_1+
CUFF.9764.2_3+	0.869781	NA	0.386177	1	CUFF.9764.2_3+
CUFF.16609.1_2+	0.869781	NA	0.385751	2	CUFF.16609.1_2+,CUFF.16609.2_2+
AGAP007482-RA_2+	0.869781	NA	0.383435	1	AGAP007482-RA_2+
AGAP000560-RA_3+	0.869781	NA	0.383155	1	AGAP000560-RA_3+
ACOM024027-PA	0.869781	NA	0.382404	1	ACOM024027-PA,AGAP003972-PA,AGAP003972-RA_1+,CUFF.5691.1_2+,CUFF.5691.2_3+,CUFF.5691.3_3+
CUFF.1190.10_2+	0.869781	NA	0.371954	1	CUFF.1190.10_2+,CUFF.1190.1_2+,CUFF.1190.2_3+,CUFF.1190.3_2+,CUFF.1190.4_1+,CUFF.1190.5_2+,CUFF.1190.6_1+,CUFF.1190.7_2+,CUFF.1190.8_2+,CUFF.1190.9_2+
AGAP000565-PA	0.869781	NA	0.371794	1	AGAP000565-PA,AGAP000565-PB,AGAP000565-PC,AGAP000565-RA_3+,AGAP000565-RB_2+,AGAP000565-RC_3+,CUFF.17105.2_3+
CUFF.10144.1_3+	0.869781	NA	0.368422	1	CUFF.10144.1_3+
CUFF.4860.1_1+	0.869781	NA	0.365059	1	CUFF.4860.1_1+
AGAP009780-RA_1+	0.869781	NA	0.362977	1	AGAP009780-RA_1+,CUFF.11566.1_1+,CUFF.11566.2_3+
CUFF.8415.2_2+	0.869781	NA	0.361432	1	CUFF.8415.2_2+,CUFF.8415.3_3+
AGAP008817-RA_2+	0.869781	NA	0.360938	1	AGAP008817-RA_2+
AGAP001224-RA_2+	0.869781	NA	0.356928	1	AGAP001224-RA_2+
AGAP009775-RA_2+	0.869781	NA	0.356016	1	AGAP009775-RA_2+,CUFF.11564.1_2+,CUFF.11564.2_1+,CUFF.11564.3_3+,CUFF.11564.5_2+
CUFF.16264.3_3+	0.869781	NA	0.352646	1	CUFF.16264.3_3+,CUFF.16264.4_1+
AGAP001775-RA_3+	0.869781	NA	0.351620	1	AGAP001775-RA_3+,CUFF.3532.1_3+,CUFF.3532.2_3+,CUFF.3532.3_1+,CUFF.3532.4_3+,CUFF.3532.5_1+
CUFF.11152.1_1+	0.869781	NA	0.346655	1	CUFF.11152.1_1+,CUFF.11152.2_1+
ACOM035295-PA	0.869781	NA	0.343247	1	ACOM035295-PA,ACOM035295-PB,ACOM035295-PC,ACOM035295-PD,ACOM035295-PE,ACOM035295-PF,AGAP005203-PA,AGAP005203-PB,AGAP005203-PC,AGAP005203-PD,AGAP005203-PE,AGAP005203-PF,AGAP005203-RA_3+,AGAP005203-RB_3+,AGAP005203-RC_3+,AGAP005203-RD_3+,AGAP005203-RE_2+,AGAP005203-RF_2+,AGAP005203-RH_3+,AGAP005203-RJ_3+,CUFF.839.8_1+
TCONS_00021014_3+	0.869781	NA	0.337014	1	TCONS_00021014_3+
AGAP002102-RA_3+	0.869781	NA	0.335794	1	AGAP002102-RA_3+
AGAP011108-RA_2+	0.869781	NA	0.334490	1	AGAP011108-RA_2+
CUFF.11249.1_3+	0.869781	NA	0.333616	1	CUFF.11249.1_3+,CUFF.11249.2_3+,CUFF.11249.3_3+
CUFF.5547.5_2+	0.869781	NA	0.332932	1	CUFF.5547.5_2+
AGAP003983-PA	0.869781	NA	0.332645	1	AGAP003983-PA,AGAP003983-RA_1+
CUFF.12056.1_3+	0.869781	NA	0.330029	1	CUFF.12056.1_3+,CUFF.12056.2_2+,CUFF.12056.3_2+
CUFF.1178.1_3+	0.869781	NA	0.326268	1	CUFF.1178.1_3+,CUFF.1178.2_2+,CUFF.1178.3_3+,CUFF.1178.4_1+,CUFF.1178.5_3+,CUFF.1178.6_3+,TCONS_00034817_3+
AGAP003047-RA_1+	0.869781	NA	0.325064	1	AGAP003047-RA_1+,AGAP003047-RB_1+,AGAP003047-RC_1+,AGAP003047-RD_2+,CUFF.4721.1_2+,CUFF.4721.2_3+
AGAP010490-RA_3+	0.869781	NA	0.323830	1	AGAP010490-RA_3+,AGAP010490-RB_3+,CUFF.7056.1_1+,CUFF.7056.2_1+,CUFF.7056.3_1+
AGAP011551-RA_2+	0.869781	NA	0.320624	1	AGAP011551-RA_2+,CUFF.8832.1_1+,CUFF.8832.2_1+,CUFF.8832.3_1+
AGAP000443-RA_1+	0.869781	NA	0.318001	1	AGAP000443-RA_1+,AGAP029047-PA,CUFF.16393.1_1+,CUFF.16393.3_3+,CUFF.16393.4_1+
TCONS_00015267_1+	0.869781	NA	0.317096	1	TCONS_00015267_1+
ACOM034726-PA	0.869781	NA	0.316355	1	ACOM034726-PA,AGAP003882-PA,AGAP003882-PB,AGAP003882-RA_1+,AGAP003882-RB_1+,CUFF.5551.1_1+,CUFF.5551.2_1+
sp|P14832|CYPH_YEAST	0.869781	NA	0.312810	1	sp|P14832|CYPH_YEAST
AGAP011827-RA_2+	0.869781	NA	0.303700	1	AGAP011827-RA_2+,CUFF.8783.1_3+
sp|P31412|VATC_YEAST	0.869781	NA	0.302721	1	sp|P31412|VATC_YEAST
AGAP004823-RA_3+	0.869781	NA	0.300768	1	AGAP004823-RA_3+,CUFF.438.1_2+,CUFF.438.2_3+
AGAP009933-RA_3+	0.869781	NA	0.299899	1	AGAP009933-RA_3+,CUFF.11751.1_3+,CUFF.11751.3_3+
AGAP007168-RA_2+	0.869781	NA	0.299109	1	AGAP007168-RA_2+
AGAP011034-RA_2+	0.869781	NA	0.297941	1	AGAP011034-RA_2+,CUFF.7723.1_1+,CUFF.7723.2_1+,CUFF.7723.3_2+,CUFF.7723.6_3+,CUFF.7723.7_3+
sp|Q06698|YL419_YEAST	0.869781	NA	0.296618	1	sp|Q06698|YL419_YEAST
AGAP002822-PA	0.869781	NA	0.294337	1	AGAP002822-PA,AGAP002822-RA_1+,CUFF.4507.1_1+
CUFF.2135.1_1+	0.869781	NA	0.291744	1	CUFF.2135.1_1+,CUFF.2135.2_1+
CUFF.5330.1_2+	0.869781	NA	0.291191	1	CUFF.5330.1_2+
AGAP010251-RA_3+	0.869781	NA	0.288469	1	AGAP010251-RA_3+,CUFF.12130.1_3+
AGAP012544-RA_2+	0.869781	NA	0.282686	1	AGAP012544-RA_2+
AGAP004119-RA_3+	0.869781	NA	0.281969	1	AGAP004119-RA_3+,CUFF.5799.1_1+,CUFF.5799.2_1+,CUFF.5799.3_1+,CUFF.5799.4_2+,CUFF.5799.5_3+
TCONS_00015169_2+	0.869781	NA	0.279650	1	TCONS_00015169_2+
AGAP001820-PA	0.869781	NA	0.279455	1	AGAP001820-PA,AGAP001820-RA_1+,CUFF.3599.1_2+,CUFF.3599.2_1+
ACOM023690-PA	0.869781	NA	0.277974	1	ACOM023690-PA,AGAP001896-PA,AGAP001896-RA_3+
CUFF.9490.2_1+	0.869781	NA	0.275492	1	CUFF.9490.2_1+,CUFF.9490.3_1+
ACOM043192-PA	0.869781	NA	0.270260	1	ACOM043192-PA
AGAP003983-RA_2+	0.869781	NA	0.270152	1	AGAP003983-RA_2+
sp|P38140|ERT1_YEAST	0.869781	NA	0.263281	1	sp|P38140|ERT1_YEAST
ACOM030247-PA	0.869781	NA	0.262176	1	ACOM030247-PA,AGAP008263-PA,AGAP008263-RA_2+
CUFF.9872.1_3+	0.869781	NA	0.256603	1	CUFF.9872.1_3+
CUFF.4618.1_1+	0.869781	NA	0.254398	1	CUFF.4618.1_1+,CUFF.4618.2_2+,CUFF.4618.3_2+,CUFF.4618.4_2+,CUFF.4618.5_3+,CUFF.4618.6_1+,CUFF.4618.7_1+
AGAP010187-RA_2+	0.869781	NA	0.250522	1	AGAP010187-RA_2+
AGAP002243-RA_2+	0.869781	NA	0.246812	1	AGAP002243-RA_2+,CUFF.3996.1_2+
AGAP002365-RA_2+	0.869781	NA	0.238326	1	AGAP002365-RA_2+,CUFF.4078.1_2+
gi|27371164|gb|AAH41070.1|	0.869781	NA	0.238276	1	gi|27371164|gb|AAH41070.1|,gi|46575688|gb|AAH69135.1|
AGAP012417-RA_3+	0.869781	NA	0.236521	1	AGAP012417-RA_3+
CUFF.9728.1_2+	0.869781	NA	0.234455	1	CUFF.9728.1_2+
CUFF.11731.2_3+	0.869781	NA	0.233155	1	CUFF.11731.2_3+
ACOM023142-PA	0.869781	NA	0.232801	1	ACOM023142-PA,AGAP011127-PA,AGAP011127-RA_1+,CUFF.7861.1_1+
TCONS_00038041_3+	0.869781	NA	0.232181	1	TCONS_00038041_3+
AGAP004131-RA_3+	0.869781	NA	0.232141	1	AGAP004131-RA_3+
ACOM024383-PA	0.869781	NA	0.230039	1	ACOM024383-PA,AGAP008848-PA,AGAP008848-RA_1+,CUFF.10386.1_1+
ACOM031600-PA	0.869781	NA	0.224853	1	ACOM031600-PA,AGAP006873-PA,AGAP006873-RA_1+,CUFF.2313.1_2+,CUFF.2313.2_1+,CUFF.2313.3_1+,CUFF.2313.4_2+
ACOM026880-PA	0.869781	NA	0.217950	1	ACOM026880-PA,AGAP009780-PA,AGAP009780-RA_2+,CUFF.11566.1_2+,CUFF.11566.2_1+
ACOM028771-PA	0.869781	NA	0.216556	1	ACOM028771-PA
AGAP010160-RA_2+	0.869781	NA	0.211745	1	AGAP010160-RA_2+,CUFF.12010.1_2+,CUFF.12010.2_2+
AGAP013292-RA_2+	0.869781	NA	0.210825	1	AGAP013292-RA_2+,CUFF.4864.1_2+
ACOM028352-PA	0.869781	NA	0.208933	1	ACOM028352-PA,AGAP003406-PA,AGAP003406-RA_1+
CUFF.11960.1_3+	0.869781	NA	0.204578	1	CUFF.11960.1_3+
sp|P48510|DSK2_YEAST	0.869781	NA	0.202860	1	sp|P48510|DSK2_YEAST
ACOM040706-PA	0.869781	NA	0.190801	1	ACOM040706-PA,AGAP008893-PA
AGAP013416-RA_2+	0.869781	NA	0.187543	1	AGAP013416-RA_2+,CUFF.4451.1_1+
ACOM030173-PA	0.869781	NA	0.187214	1	ACOM030173-PA,AGAP008305-PA,AGAP008305-RA_3+,AGAP008305-RB_3+,AGAP008305-RC_1+,CUFF.9967.1_3+
sp|P32597|STH1_YEAST	0.869781	NA	0.185091	1	sp|P32597|STH1_YEAST
sp|P53208|EAT1_YEAST	0.869781	NA	0.184381	1	sp|P53208|EAT1_YEAST
AGAP005541-RA_3+	0.869781	NA	0.183275	1	AGAP005541-RA_3+,CUFF.1105.1_3+
CUFF.10467.1_2+	0.869781	NA	0.182677	1	CUFF.10467.1_2+
AGAP003651-RA_3+	0.869781	NA	0.181749	1	AGAP003651-RA_3+,AGAP003651-RB_3+,CUFF.5381.2_1+,CUFF.5381.3_2+,CUFF.5381.4_2+,CUFF.5381.5_2+,TCONS_00034122_3+,TCONS_00034304_3+,TCONS_00034305_3+
