ProteinGroupId	q-value	posterior_error_prob	score	numPeptides	proteinIds
DECOY_AGAP012027-RA_3+	0.869781	NA	0.763117	1	DECOY_AGAP012027-RA_3+,DECOY_CUFF.8958.1_2+,DECOY_CUFF.8958.2_2+,DECOY_CUFF.8958.3_3+,DECOY_CUFF.8958.4_3+,DECOY_CUFF.8958.6_2+,DECOY_CUFF.8958.7_2+
DECOY_AGAP005149-RA_3+	0.869781	NA	0.761329	1	DECOY_AGAP005149-RA_3+
DECOY_AGAP007923-RA_3+	0.869781	NA	0.761257	1	DECOY_AGAP007923-RA_3+,DECOY_CUFF.9530.2_3+,DECOY_CUFF.9530.3_1+
DECOY_CUFF.6165.11_2+	0.869781	NA	0.759470	1	DECOY_CUFF.6165.11_2+
DECOY_AGAP004417-RA_2+	0.869781	NA	0.753287	1	DECOY_AGAP004417-RA_2+
DECOY_AGAP012011-RA_3+	0.869781	NA	0.752496	1	DECOY_AGAP012011-RA_3+,DECOY_CUFF.8942.1_1+
DECOY_CUFF.8713.1_3+	0.869781	NA	0.748808	1	DECOY_CUFF.8713.1_3+
DECOY_ACOM034730-PA	0.869781	NA	0.748142	1	DECOY_ACOM034730-PA,DECOY_AGAP003879-PA,DECOY_AGAP003879-RA_1+
DECOY_ACOM034584-PA	0.869781	NA	0.747925	1	DECOY_ACOM034584-PA
DECOY_CUFF.16609.1_1+	0.869781	NA	0.744667	1	DECOY_CUFF.16609.1_1+,DECOY_CUFF.16609.2_1+
DECOY_sp|P12945|NAT1_YEAST	0.869781	NA	0.743601	1	DECOY_sp|P12945|NAT1_YEAST
DECOY_AGAP003276-RA_2+	0.869781	NA	0.739207	1	DECOY_AGAP003276-RA_2+,DECOY_CUFF.4989.1_3+,DECOY_CUFF.4989.2_1+,DECOY_CUFF.4989.3_2+,DECOY_CUFF.4989.4_2+,DECOY_CUFF.4989.5_1+,DECOY_CUFF.4989.6_2+,DECOY_CUFF.4989.7_3+,DECOY_CUFF.4989.8_2+
DECOY_ACOM032032-PA	0.869781	NA	0.738960	1	DECOY_ACOM032032-PA,DECOY_AGAP011811-PA,DECOY_AGAP011811-RA_1+,DECOY_CUFF.8806.1_2+,DECOY_CUFF.8806.2_3+,DECOY_CUFF.8806.3_2+
DECOY_CUFF.17573.1_1+	0.869781	NA	0.737526	1	DECOY_CUFF.17573.1_1+
DECOY_ACOM025360-PA	0.869781	NA	0.736291	1	DECOY_ACOM025360-PA,DECOY_AGAP007172-PA,DECOY_AGAP007172-PB,DECOY_AGAP007172-RA_1+,DECOY_AGAP007172-RB_3+,DECOY_CUFF.2541.1_2+,DECOY_CUFF.2541.2_1+,DECOY_CUFF.2541.4_2+
DECOY_AGAP008217-RA_3+	0.869781	NA	0.734874	1	DECOY_AGAP008217-RA_3+
DECOY_ACOM043071-PA	0.869781	NA	0.733376	1	DECOY_ACOM043071-PA
DECOY_AGAP003540-RA_3+	0.869781	NA	0.730811	1	DECOY_AGAP003540-RA_3+
DECOY_CUFF.7806.1_3+	0.869781	NA	0.730754	1	DECOY_CUFF.7806.1_3+
DECOY_ACOM037496-PA	0.869781	NA	0.728315	1	DECOY_ACOM037496-PA,DECOY_AGAP002903-PA,DECOY_AGAP002903-RA_1+
DECOY_CUFF.9400.1_2+	0.869781	NA	0.725273	1	DECOY_CUFF.9400.1_2+
DECOY_CUFF.11276.1_3+	0.869781	NA	0.724549	1	DECOY_CUFF.11276.1_3+,DECOY_CUFF.11276.2_3+,DECOY_CUFF.11276.3_3+,DECOY_CUFF.11276.4_3+,DECOY_CUFF.11276.5_3+,DECOY_CUFF.11276.6_3+
DECOY_CUFF.4478.1_2+	0.869781	NA	0.722571	1	DECOY_CUFF.4478.1_2+,DECOY_CUFF.4478.2_3+,DECOY_CUFF.4478.3_3+,DECOY_CUFF.4478.4_2+,DECOY_CUFF.4478.6_2+
DECOY_ACOM036763-PA	0.869781	NA	0.718741	1	DECOY_ACOM036763-PA,DECOY_AGAP002579-RA_1+,DECOY_AGAP029605-PA,DECOY_AGAP029605-PB,DECOY_CUFF.4313.1_1+,DECOY_CUFF.4313.2_3+,DECOY_CUFF.4313.3_1+,DECOY_CUFF.4313.6_1+
DECOY_AGAP000807-RA_3+	0.869781	NA	0.716894	1	DECOY_AGAP000807-RA_3+
DECOY_AGAP007881-RA_2+	0.869781	NA	0.715569	1	DECOY_AGAP007881-RA_2+
DECOY_AGAP008863-RA_1+	0.869781	NA	0.714743	1	DECOY_AGAP008863-RA_1+,DECOY_AGAP008863-RB_2+
DECOY_CUFF.934.1_3+	0.869781	NA	0.711451	1	DECOY_CUFF.934.1_3+,DECOY_CUFF.934.2_3+,DECOY_CUFF.934.4_2+,DECOY_CUFF.934.5_1+
DECOY_AGAP003090-RA_2+	0.869781	NA	0.710534	1	DECOY_AGAP003090-RA_2+,DECOY_AGAP003090-RB_2+,DECOY_CUFF.4744.1_2+,DECOY_CUFF.4744.2_2+
DECOY_AGAP013496-RA_2+	0.869781	NA	0.708868	1	DECOY_AGAP013496-RA_2+
DECOY_AGAP009336-RA_3+	0.869781	NA	0.707391	1	DECOY_AGAP009336-RA_3+
DECOY_ACOM030124-PA	0.869781	NA	0.705875	1	DECOY_ACOM030124-PA,DECOY_AGAP008335-PA,DECOY_AGAP008335-RA_1+
DECOY_CUFF.9520.1_3+	0.869781	NA	0.703739	2	DECOY_CUFF.9520.1_3+,DECOY_CUFF.9520.2_3+
DECOY_sp|P07271|PIF1_YEAST	0.869781	NA	0.700579	1	DECOY_sp|P07271|PIF1_YEAST
DECOY_AGAP011303-RA_3+	0.869781	NA	0.697995	1	DECOY_AGAP011303-RA_3+,DECOY_CUFF.8076.2_2+
DECOY_sp|P40086|COX15_YEAST	0.869781	NA	0.696889	1	DECOY_sp|P40086|COX15_YEAST
DECOY_AGAP009007-RA_3+	0.869781	NA	0.693336	1	DECOY_AGAP009007-RA_3+,DECOY_CUFF.10591.1_2+,DECOY_CUFF.10591.3_3+
DECOY_TCONS_00028279_1+	0.869781	NA	0.687672	1	DECOY_TCONS_00028279_1+
DECOY_sp|P40884|IMA5_YEAST	0.869781	NA	0.686936	1	DECOY_sp|P40884|IMA5_YEAST
DECOY_CUFF.16018.1_1+	0.869781	NA	0.684803	1	DECOY_CUFF.16018.1_1+
DECOY_ACOM031730-PA	0.869781	NA	0.684124	1	DECOY_ACOM031730-PA,DECOY_AGAP006765-PA,DECOY_AGAP006765-PB,DECOY_AGAP006765-RA_3+,DECOY_AGAP006765-RB_1+
DECOY_sp|P19524|MYO2_YEAST	0.869781	NA	0.679034	1	DECOY_sp|P19524|MYO2_YEAST
DECOY_CUFF.4834.11_1+	0.869781	NA	0.675877	1	DECOY_CUFF.4834.11_1+,DECOY_CUFF.4834.12_1+,DECOY_CUFF.4834.13_1+,DECOY_CUFF.4834.14_1+,DECOY_CUFF.4834.1_2+,DECOY_CUFF.4834.2_3+,DECOY_CUFF.4834.4_1+,DECOY_CUFF.4834.5_2+,DECOY_CUFF.4834.6_2+,DECOY_CUFF.4834.8_3+,DECOY_CUFF.4834.9_3+
DECOY_AGAP003442-RA_3+	0.869781	NA	0.675643	1	DECOY_AGAP003442-RA_3+
DECOY_CUFF.17052.1_3+	0.869781	NA	0.674553	2	DECOY_CUFF.17052.1_3+
DECOY_CUFF.17052.2_3+	0.869781	NA	0.674553	1	DECOY_CUFF.17052.2_3+,DECOY_CUFF.17052.3_3+,DECOY_CUFF.17052.5_2+
DECOY_AGAP004604-PA	0.869781	NA	0.674039	1	DECOY_AGAP004604-PA,DECOY_AGAP004604-RA_1+,DECOY_CUFF.6454.1_3+,DECOY_CUFF.6454.2_2+,DECOY_CUFF.6454.6_1+
DECOY_AGAP001499-RA_1+	0.869781	NA	0.672287	1	DECOY_AGAP001499-RA_1+,DECOY_AGAP001499-RB_2+,DECOY_CUFF.3284.1_2+,DECOY_CUFF.3284.2_2+,DECOY_CUFF.3284.3_3+
DECOY_CUFF.8960.1_2+	0.869781	NA	0.671847	1	DECOY_CUFF.8960.1_2+
DECOY_ACOM022849-PA	0.869781	NA	0.669808	1	DECOY_ACOM022849-PA,DECOY_AGAP010960-PA,DECOY_AGAP010960-RA_1+,DECOY_CUFF.7665.1_2+
DECOY_CUFF.8488.10_2+	0.869781	NA	0.665433	1	DECOY_CUFF.8488.10_2+
DECOY_sp|Q12402|YOP1_YEAST	0.869781	NA	0.664377	1	DECOY_sp|Q12402|YOP1_YEAST
DECOY_CUFF.571.4_2+	0.869781	NA	0.661929	1	DECOY_CUFF.571.4_2+
DECOY_AGAP005901-RA_2+	0.869781	NA	0.660246	1	DECOY_AGAP005901-RA_2+,DECOY_CUFF.1535.10_2+,DECOY_CUFF.1535.1_2+,DECOY_CUFF.1535.2_2+,DECOY_CUFF.1535.3_3+,DECOY_CUFF.1535.4_1+,DECOY_CUFF.1535.5_3+,DECOY_CUFF.1535.8_3+,DECOY_CUFF.1535.9_2+
DECOY_AGAP002272-PA	0.869781	NA	0.659871	1	DECOY_AGAP002272-PA,DECOY_AGAP002272-PB,DECOY_AGAP002272-PC,DECOY_AGAP002272-RA_1+,DECOY_AGAP002272-RB_1+,DECOY_AGAP002272-RC_1+,DECOY_CUFF.4117.1_1+,DECOY_CUFF.4117.3_1+,DECOY_CUFF.4117.6_1+,DECOY_CUFF.4117.8_3+,DECOY_CUFF.4117.9_1+
DECOY_AGAP011892-RA_3+	0.869781	NA	0.659021	1	DECOY_AGAP011892-RA_3+,DECOY_CUFF.8854.1_2+
DECOY_AGAP001699-RA_3+	0.869781	NA	0.658524	1	DECOY_AGAP001699-RA_3+
DECOY_TCONS_00013518_1+	0.869781	NA	0.658100	1	DECOY_TCONS_00013518_1+
DECOY_AGAP011900-RA_2+	0.869781	NA	0.657454	1	DECOY_AGAP011900-RA_2+
DECOY_sp|P26793|FEN1_YEAST	0.869781	NA	0.656842	1	DECOY_sp|P26793|FEN1_YEAST
DECOY_AGAP013148-RA_1+	0.869781	NA	0.656032	1	DECOY_AGAP013148-RA_1+
DECOY_AGAP001986-RA_1+	0.869781	NA	0.654957	1	DECOY_AGAP001986-RA_1+,DECOY_CUFF.3726.1_3+
DECOY_CUFF.5451.1_1+	0.869781	NA	0.653707	1	DECOY_CUFF.5451.1_1+,DECOY_CUFF.5451.2_2+,DECOY_CUFF.5451.3_2+,DECOY_CUFF.5451.6_3+,DECOY_CUFF.5451.7_3+
DECOY_AGAP013042-RA_2+	0.869781	NA	0.647109	1	DECOY_AGAP013042-RA_2+,DECOY_CUFF.16753.1_2+
DECOY_sp|P39940|RSP5_YEAST	0.869781	NA	0.644850	1	DECOY_sp|P39940|RSP5_YEAST
DECOY_ACOM026655-PA	0.869781	NA	0.644315	1	DECOY_ACOM026655-PA,DECOY_AGAP012843-PA,DECOY_AGAP012843-RA_1+
DECOY_sp|P53037|PSD2_YEAST	0.869781	NA	0.641723	1	DECOY_sp|P53037|PSD2_YEAST
DECOY_AGAP000909-RA_2+	0.869781	NA	0.640376	1	DECOY_AGAP000909-RA_2+,DECOY_CUFF.17170.1_2+
DECOY_AGAP012389-RA_2+	0.869781	NA	0.630852	1	DECOY_AGAP012389-RA_2+
DECOY_CUFF.5533.1_1+	0.869781	NA	0.627645	1	DECOY_CUFF.5533.1_1+
DECOY_AGAP000249-RA_1+	0.869781	NA	0.625657	1	DECOY_AGAP000249-RA_1+
DECOY_CUFF.2050.1_1+	0.869781	NA	0.625267	1	DECOY_CUFF.2050.1_1+,DECOY_CUFF.2050.2_1+
DECOY_ACOM030623-PA	0.869781	NA	0.621831	1	DECOY_ACOM030623-PA,DECOY_AGAP028427-RA_1+,DECOY_AGAP029774-PA,DECOY_CUFF.9681.1_2+,DECOY_CUFF.9681.3_2+,DECOY_CUFF.9681.4_3+
DECOY_ACOM029122-PA	0.869781	NA	0.620245	1	DECOY_ACOM029122-PA,DECOY_AGAP009027-PA,DECOY_AGAP009027-RA_1+,DECOY_CUFF.10624.1_1+
DECOY_TCONS_00032355_2+	0.869781	NA	0.615265	1	DECOY_TCONS_00032355_2+
DECOY_sp|P06786|TOP2_YEAST	0.869781	NA	0.613629	1	DECOY_sp|P06786|TOP2_YEAST
DECOY_CUFF.5114.5_2+	0.869781	NA	0.611074	1	DECOY_CUFF.5114.5_2+
DECOY_AGAP003513-PA	0.869781	NA	0.607354	1	DECOY_AGAP003513-PA,DECOY_AGAP003513-RA_2+
DECOY_CUFF.4879.1_2+	0.869781	NA	0.606819	1	DECOY_CUFF.4879.1_2+,DECOY_CUFF.4879.2_3+,DECOY_CUFF.4879.3_2+,DECOY_CUFF.4879.4_3+,DECOY_CUFF.4879.5_2+,DECOY_CUFF.4879.6_1+,DECOY_CUFF.4879.7_3+,DECOY_CUFF.4879.8_1+
DECOY_AGAP001786-RA_2+	0.869781	NA	0.605654	1	DECOY_AGAP001786-RA_2+,DECOY_CUFF.3770.2_2+,DECOY_CUFF.3770.3_2+
DECOY_AGAP009061-RA_3+	0.869781	NA	0.602257	1	DECOY_AGAP009061-RA_3+,DECOY_CUFF.10700.1_3+,DECOY_CUFF.10700.2_1+,DECOY_CUFF.10700.3_3+
DECOY_CUFF.9740.1_1+	0.869781	NA	0.601699	1	DECOY_CUFF.9740.1_1+,DECOY_CUFF.9740.2_2+
DECOY_ACOM027453-PA	0.869781	NA	0.600421	1	DECOY_ACOM027453-PA,DECOY_AGAP010710-PA,DECOY_AGAP010710-PB,DECOY_AGAP010710-PC,DECOY_AGAP010710-RA_1+,DECOY_CUFF.7389.1_3+,DECOY_CUFF.7389.2_2+,DECOY_CUFF.7389.3_3+,DECOY_CUFF.7389.4_2+,DECOY_CUFF.7389.5_1+
DECOY_AGAP009000-RA_3+	0.869781	NA	0.599847	1	DECOY_AGAP009000-RA_3+,DECOY_CUFF.10552.1_2+
DECOY_CUFF.8827.10_2+	0.869781	NA	0.596808	1	DECOY_CUFF.8827.10_2+,DECOY_CUFF.8827.11_1+,DECOY_CUFF.8827.1_2+,DECOY_CUFF.8827.2_2+
DECOY_AGAP006275-RA_3+	0.869781	NA	0.596737	1	DECOY_AGAP006275-RA_3+
DECOY_AGAP003803-RA_2+	0.869781	NA	0.591735	1	DECOY_AGAP003803-RA_2+
DECOY_sp|P06776|PDE2_YEAST	0.869781	NA	0.591287	1	DECOY_sp|P06776|PDE2_YEAST
DECOY_ACOM026450-PA	0.869781	NA	0.589526	1	DECOY_ACOM026450-PA
DECOY_AGAP000073-PA	0.869781	NA	0.583909	1	DECOY_AGAP000073-PA,DECOY_AGAP000073-RA_1+,DECOY_CUFF.15857.1_3+,DECOY_CUFF.15857.2_2+
DECOY_ACOM025632-PA	0.869781	NA	0.583426	1	DECOY_ACOM025632-PA,DECOY_AGAP007374-PA,DECOY_AGAP007374-RA_2+,DECOY_CUFF.2732.1_3+,DECOY_CUFF.2732.2_2+
DECOY_TCONS_00040953_3+	0.869781	NA	0.581948	1	DECOY_TCONS_00040953_3+
DECOY_AGAP007833-RA_3+	0.869781	NA	0.579918	1	DECOY_AGAP007833-RA_3+,DECOY_CUFF.9461.1_1+
DECOY_CUFF.14291.1_3+	0.869781	NA	0.577071	1	DECOY_CUFF.14291.1_3+
DECOY_ACOM041687-PA	0.869781	NA	0.573339	1	DECOY_ACOM041687-PA,DECOY_AGAP010500-PA,DECOY_AGAP010500-RA_3+
DECOY_ACOM040250-PA	0.869781	NA	0.570112	1	DECOY_ACOM040250-PA,DECOY_AGAP000812-PA,DECOY_AGAP000812-RA_1+,DECOY_CUFF.16946.1_3+,DECOY_CUFF.16946.2_1+,DECOY_CUFF.16946.3_1+,DECOY_CUFF.16946.4_2+,DECOY_CUFF.16946.5_1+,DECOY_CUFF.16946.6_2+
DECOY_AGAP002137-RA_2+	0.869781	NA	0.567958	1	DECOY_AGAP002137-RA_2+,DECOY_CUFF.3865.1_1+
DECOY_AGAP001826-RA_3+	0.869781	NA	0.555630	1	DECOY_AGAP001826-RA_3+,DECOY_CUFF.3604.1_1+
DECOY_sp|Q12207|NCE2_YEAST	0.869781	NA	0.551293	1	DECOY_sp|Q12207|NCE2_YEAST
DECOY_CUFF.9747.1_1+	0.869781	NA	0.550603	1	DECOY_CUFF.9747.1_1+
DECOY_sp|Q12136|SAS10_YEAST	0.869781	NA	0.549547	1	DECOY_sp|Q12136|SAS10_YEAST
DECOY_sp|P40072|SLX8_YEAST	0.869781	NA	0.549002	1	DECOY_sp|P40072|SLX8_YEAST
DECOY_ACOM031578-PA	0.869781	NA	0.543029	1	DECOY_ACOM031578-PA
DECOY_CUFF.576.1_3+	0.869781	NA	0.542566	1	DECOY_CUFF.576.1_3+,DECOY_CUFF.576.2_1+,DECOY_CUFF.576.4_2+,DECOY_CUFF.576.5_2+,DECOY_CUFF.576.6_1+,DECOY_CUFF.576.7_1+
DECOY_ACOM033505-PA	0.869781	NA	0.542268	1	DECOY_ACOM033505-PA,DECOY_AGAP010026-PA,DECOY_AGAP010026-PB,DECOY_AGAP010026-RA_1+,DECOY_CUFF.12095.1_3+,DECOY_CUFF.12095.2_3+,DECOY_CUFF.12095.3_3+,DECOY_CUFF.12095.4_3+,DECOY_CUFF.12095.5_3+
DECOY_AGAP006936-RA_1+	0.869781	NA	0.541818	1	DECOY_AGAP006936-RA_1+,DECOY_AGAP006936-RB_2+
DECOY_sp|P26798|INO2_YEAST	0.869781	NA	0.537479	1	DECOY_sp|P26798|INO2_YEAST
DECOY_ACOM035635-PA	0.869781	NA	0.537182	1	DECOY_ACOM035635-PA,DECOY_AGAP003182-PA,DECOY_AGAP003182-RA_1+
DECOY_CUFF.1049.1_2+	0.869781	NA	0.535801	1	DECOY_CUFF.1049.1_2+
DECOY_ACOM029127-PA	0.869781	NA	0.534308	1	DECOY_ACOM029127-PA,DECOY_AGAP009028-PA,DECOY_AGAP009028-RA_1+,DECOY_CUFF.10628.2_1+
DECOY_AGAP008411-RA_2+	0.869781	NA	0.531902	1	DECOY_AGAP008411-RA_2+,DECOY_CUFF.9947.1_3+
DECOY_ACOM033049-PA	0.869781	NA	0.531865	1	DECOY_ACOM033049-PA,DECOY_AGAP004271-PA,DECOY_AGAP004271-RA_2+
DECOY_CUFF.5202.2_2+	0.869781	NA	0.529185	1	DECOY_CUFF.5202.2_2+
DECOY_AGAP000558-PB	0.869781	NA	0.526131	1	DECOY_AGAP000558-PB,DECOY_AGAP000558-RB_1+,DECOY_CUFF.16455.2_1+
DECOY_CUFF.1633.1_1+	0.869781	NA	0.523925	1	DECOY_CUFF.1633.1_1+,DECOY_CUFF.1633.2_1+,DECOY_CUFF.1633.3_1+
DECOY_AGAP002996-RA_3+	0.869781	NA	0.518589	1	DECOY_AGAP002996-RA_3+,DECOY_AGAP002996-RB_1+,DECOY_AGAP002996-RC_2+,DECOY_AGAP002996-RD_2+,DECOY_CUFF.4699.1_2+,DECOY_CUFF.4699.2_3+,DECOY_CUFF.4699.7_1+
DECOY_CUFF.16056.1_3+	0.869781	NA	0.517639	1	DECOY_CUFF.16056.1_3+
DECOY_CUFF.4260.1_3+	0.869781	NA	0.514196	1	DECOY_CUFF.4260.1_3+
DECOY_AGAP001208-RC_3+	0.869781	NA	0.513905	1	DECOY_AGAP001208-RC_3+,DECOY_CUFF.3035.10_3+,DECOY_CUFF.3035.1_3+,DECOY_CUFF.3035.2_3+,DECOY_CUFF.3035.3_1+,DECOY_CUFF.3035.4_2+,DECOY_CUFF.3035.5_3+,DECOY_CUFF.3035.6_3+,DECOY_CUFF.3035.7_3+,DECOY_CUFF.3035.8_2+,DECOY_CUFF.3035.9_2+
DECOY_CUFF.16934.1_2+	0.869781	NA	0.512968	1	DECOY_CUFF.16934.1_2+,DECOY_CUFF.16934.3_2+,DECOY_CUFF.16934.4_1+,DECOY_CUFF.16934.5_1+,DECOY_CUFF.16934.6_2+,DECOY_CUFF.16934.7_1+
DECOY_AGAP006935-RC_2+	0.869781	NA	0.511551	1	DECOY_AGAP006935-RC_2+,DECOY_CUFF.2398.1_1+,DECOY_CUFF.2398.4_1+,DECOY_CUFF.2398.8_2+
DECOY_CUFF.1324.1_3+	0.869781	NA	0.511036	1	DECOY_CUFF.1324.1_3+,DECOY_CUFF.1324.2_2+,DECOY_CUFF.1324.3_3+,DECOY_CUFF.1324.4_2+,DECOY_CUFF.1324.5_3+
DECOY_AGAP010081-RA_2+	0.869781	NA	0.509046	1	DECOY_AGAP010081-RA_2+
DECOY_AGAP007788-PA	0.869781	NA	0.508857	1	DECOY_AGAP007788-PA,DECOY_AGAP007788-PB,DECOY_AGAP007788-PC,DECOY_AGAP007788-RA_1+,DECOY_AGAP007788-RB_3+,DECOY_AGAP007788-RC_1+,DECOY_CUFF.9452.1_2+,DECOY_CUFF.9452.2_1+,DECOY_CUFF.9452.3_2+,DECOY_CUFF.9452.4_2+,DECOY_CUFF.9452.5_3+,DECOY_CUFF.9452.6_3+,DECOY_CUFF.9452.7_3+
DECOY_AGAP000984-PA	0.869781	NA	0.507261	1	DECOY_AGAP000984-PA,DECOY_AGAP000984-RA_1+,DECOY_CUFF.17231.1_1+,DECOY_CUFF.17231.2_3+,DECOY_CUFF.17231.3_1+
DECOY_CUFF.17231.5_1+	0.869781	NA	0.507261	2	DECOY_CUFF.17231.5_1+
DECOY_AGAP008763-RA_2+	0.869781	NA	0.507260	1	DECOY_AGAP008763-RA_2+,DECOY_AGAP008763-RB_1+,DECOY_CUFF.10286.3_1+
DECOY_AGAP005939-RA_3+	0.869781	NA	0.504290	1	DECOY_AGAP005939-RA_3+
DECOY_sp|P53170|PDK2_YEAST	0.869781	NA	0.503944	1	DECOY_sp|P53170|PDK2_YEAST
DECOY_AGAP004957-RA_2+	0.869781	NA	0.492336	1	DECOY_AGAP004957-RA_2+
DECOY_CUFF.9025.12_1+	0.869781	NA	0.485280	1	DECOY_CUFF.9025.12_1+,DECOY_CUFF.9025.3_1+,DECOY_CUFF.9025.5_1+,DECOY_CUFF.9025.8_3+
DECOY_TCONS_00031946_3+	0.869781	NA	0.484994	1	DECOY_TCONS_00031946_3+
DECOY_AGAP000629-RA_2+	0.869781	NA	0.484078	1	DECOY_AGAP000629-RA_2+,DECOY_CUFF.16538.1_3+,DECOY_CUFF.16538.2_3+
DECOY_CUFF.16631.10_2+	0.869781	NA	0.483778	1	DECOY_CUFF.16631.10_2+,DECOY_CUFF.16631.3_3+,DECOY_CUFF.16631.4_3+,DECOY_CUFF.16631.5_2+,DECOY_CUFF.16631.6_3+,DECOY_CUFF.16631.7_3+,DECOY_CUFF.16631.8_1+,DECOY_CUFF.16631.9_1+
DECOY_sp|P32794|AFG2_YEAST	0.869781	NA	0.475905	1	DECOY_sp|P32794|AFG2_YEAST
DECOY_CUFF.11772.1_2+	0.869781	NA	0.470458	1	DECOY_CUFF.11772.1_2+,DECOY_CUFF.11772.2_2+,DECOY_CUFF.11772.3_3+
DECOY_CUFF.11483.1_2+	0.869781	NA	0.467580	1	DECOY_CUFF.11483.1_2+,DECOY_CUFF.11483.2_1+,DECOY_CUFF.11483.3_1+,DECOY_CUFF.11483.4_3+
DECOY_AGAP003994-RA_3+	0.869781	NA	0.467039	1	DECOY_AGAP003994-RA_3+
DECOY_AGAP008943-RA_2+	0.869781	NA	0.465655	1	DECOY_AGAP008943-RA_2+,DECOY_CUFF.10488.1_3+,DECOY_CUFF.10488.2_3+
DECOY_AGAP013032-RA_3+	0.869781	NA	0.464238	1	DECOY_AGAP013032-RA_3+,DECOY_CUFF.5636.1_2+,DECOY_CUFF.5636.2_2+,DECOY_CUFF.5636.3_2+
DECOY_ACOM025386-PA	0.869781	NA	0.458365	1	DECOY_ACOM025386-PA
DECOY_AGAP008223-RA_3+	0.869781	NA	0.456439	1	DECOY_AGAP008223-RA_3+
DECOY_CUFF.11334.1_2+	0.869781	NA	0.456435	1	DECOY_CUFF.11334.1_2+,DECOY_CUFF.11334.2_3+
DECOY_CUFF.4441.3_2+	0.869781	NA	0.452838	1	DECOY_CUFF.4441.3_2+,DECOY_CUFF.4441.8_3+
DECOY_CUFF.6862.3_1+	0.869781	NA	0.449935	1	DECOY_CUFF.6862.3_1+
DECOY_AGAP006039-RA_2+	0.869781	NA	0.443886	1	DECOY_AGAP006039-RA_2+
DECOY_AGAP029269-PA	0.869781	NA	0.440128	1	DECOY_AGAP029269-PA,DECOY_TCONS_00021048_3+,DECOY_TCONS_00021049_3+
DECOY_AGAP002516-RA_2+	0.869781	NA	0.438729	1	DECOY_AGAP002516-RA_2+,DECOY_CUFF.4230.1_3+,DECOY_CUFF.4230.2_2+
DECOY_TCONS_00009794_1+	0.869781	NA	0.434248	1	DECOY_TCONS_00009794_1+
DECOY_AGAP002262-RA_3+	0.869781	NA	0.431725	1	DECOY_AGAP002262-RA_3+,DECOY_CUFF.4047.10_1+,DECOY_CUFF.4047.11_3+,DECOY_CUFF.4047.12_3+,DECOY_CUFF.4047.1_2+,DECOY_CUFF.4047.2_3+,DECOY_CUFF.4047.3_2+,DECOY_CUFF.4047.4_2+,DECOY_CUFF.4047.5_2+,DECOY_CUFF.4047.6_2+,DECOY_CUFF.4047.7_1+,DECOY_CUFF.4047.8_2+,DECOY_CUFF.4047.9_3+
DECOY_AGAP006688-RA_1+	0.869781	NA	0.413640	1	DECOY_AGAP006688-RA_1+
DECOY_CUFF.7531.1_1+	0.869781	NA	0.413446	1	DECOY_CUFF.7531.1_1+,DECOY_CUFF.7531.2_3+,DECOY_CUFF.7531.3_3+
DECOY_ACOM036256-PA	0.869781	NA	0.408004	1	DECOY_ACOM036256-PA,DECOY_AGAP000676-PA,DECOY_AGAP000676-RA_1+,DECOY_CUFF.16686.1_3+
DECOY_CUFF.17221.2_2+	0.869781	NA	0.407356	1	DECOY_CUFF.17221.2_2+,DECOY_CUFF.17221.4_2+,DECOY_CUFF.17221.6_1+
DECOY_ACOM035905-PA	0.869781	NA	0.406439	1	DECOY_ACOM035905-PA,DECOY_AGAP000019-PA,DECOY_AGAP000019-RA_1+,DECOY_CUFF.15782.1_3+
DECOY_ACOM031249-PA	0.869781	NA	0.403723	1	DECOY_ACOM031249-PA,DECOY_AGAP005743-PA,DECOY_AGAP005743-RA_3+
DECOY_AGAP002091-RA_1+	0.869781	NA	0.401382	1	DECOY_AGAP002091-RA_1+
DECOY_CUFF.3645.10_3+	0.869781	NA	0.398753	1	DECOY_CUFF.3645.10_3+,DECOY_CUFF.3645.4_2+,DECOY_CUFF.3645.5_1+,DECOY_CUFF.3645.6_3+,DECOY_CUFF.3645.7_3+,DECOY_CUFF.3645.8_1+,DECOY_CUFF.3645.9_3+
DECOY_TCONS_00034795_3+	0.869781	NA	0.398217	1	DECOY_TCONS_00034795_3+
DECOY_AGAP004192-RA_3+	0.869781	NA	0.391899	1	DECOY_AGAP004192-RA_3+,DECOY_CUFF.6126.1_1+,DECOY_CUFF.6126.3_3+
DECOY_ACOM037180-PA	0.869781	NA	0.390042	1	DECOY_ACOM037180-PA,DECOY_AGAP002323-PA,DECOY_AGAP002323-RA_1+
DECOY_AGAP006669-RA_3+	0.869781	NA	0.389247	1	DECOY_AGAP006669-RA_3+,DECOY_CUFF.2162.1_3+,DECOY_CUFF.2162.2_1+,DECOY_CUFF.2162.3_3+,DECOY_CUFF.2162.4_3+,DECOY_CUFF.2162.5_3+
DECOY_AGAP012092-RA_1+	0.869781	NA	0.387984	1	DECOY_AGAP012092-RA_1+
DECOY_ACOM041442-PA	0.869781	NA	0.384850	1	DECOY_ACOM041442-PA,DECOY_AGAP011492-PA,DECOY_AGAP011492-RA_1+,DECOY_CUFF.8318.1_2+,DECOY_CUFF.8318.2_3+
DECOY_ACOM028833-PA	0.869781	NA	0.383813	1	DECOY_ACOM028833-PA,DECOY_AGAP003710-PA,DECOY_AGAP003710-RA_2+
